,Unnamed: 0,artist_title,lyrics,emotions
51,51,Justin Bieber - Peaches,"173 ContributorsTranslationsTürkçeEspañolPortuguês日本語ItalianoDeutschFrançaisPeaches Lyrics
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that’s it)

And I say, oh (Oh)
The way I breathe you in (In)
It's the texture of your skin
I wanna wrap my arms around you, baby
Never let you go, oh
And I say, oh
There's nothing like your touch
It’s the way you lift me up, yeah
And I'll be right here with you 'til the end of time

I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)

You ain't sure yet
But I'm for ya
All I can want, all I can wish for
Nights alone that we miss more
And days we save as souvenirs
There's no time, I wanna make more time
And give you my whole life
I left my girl, I’m in Mallorca
Hate to leave her, call it torture
Remember when I couldn’t hold her
Left her baggage for Rimowa
You might also like
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that’s it)

I get the feeling, so I'm sure (Sure)
Hand in my hand because I'm yours, I can't
I can’t pretend, I can't ignore, you're right for me
Don't think you wanna know just where I've been, oh
Done bein' distracted
The one I need is right in my arms (Oh)
Your kisses taste the sweetest with mine
And I'll be right here with you 'til the end of time

I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
(I get my light right from the source, yeah, yeah, that's it)
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)60Embed","[['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['caring', 'desire'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['caring', 'neutral'], ['desire', 'optimism'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['approval'], [], ['approval'], ['neutral'], ['neutral'], ['love', 'neutral'], ['admiration', 'love'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
52,52,Doja Cat - Kiss Me More,"213 ContributorsTranslationsTürkçePolskiRomânăPortuguês日本語DeutschPolskiKiss Me More Lyrics
We hug and, yes, we make love
And always just say goodnight (La-la-la-la-la-la)
And we cuddle, sure, I do love it
But I need your lips on mine

Can you kiss me more?
We're so young, boy, we ain't got nothin' to lose, oh-oh
It's just principle
Baby, hold me 'cause I like the way you groove, oh-oh

Boy, you write your name, I can do the same
Oh, I love the taste, la-la-la-la-la-la
All on my tongue, I want it (La-la-la-la-la-la)
Boy, you write your name, I can do the same
Oh, I love the taste, la-la-la-la-la-la
All on my tongue, I want it (La-la-la-la-la-la)

I, I feel like fuckin' somethin'
But we could be corny, fuck it
Sugar, I ain't no dummy, dummy
I likе to say, ""What if?"" But if
We could kiss and just cut the rubbish
Then I might bе onto somethin'
I ain't givin' you one in public
I'm givin' you hundreds, fuck it
Somethin' we just gotta get into
Sign first, middle, last on the wisdom tooth
Niggas wishin' that the pussy was a kissin' booth
Taste breakfast, lunch, and gin and juice
And that dinner just like dessert too
And when we French, refresh, give me two
When I bite that lip, come get me too
He want lipstick, lip gloss, hickeys too, huh
See Doja Cat LiveGet tickets as low as $85You might also like
Can you kiss me more?
We're so young, boy, we ain't got nothin' to lose, oh-oh
It's just principle
Baby, hold me 'cause I like the way you groove, oh-oh

Boy, you write your name, I can do the same
Oh, I love the taste, la-la-la-la-la-la
All on my tongue, I want it (La-la-la-la-la-la)
Boy, you write your name, I can do the same
Oh, I love the taste, la-la-la-la-la-la
All on my tongue, I want it

Say give me a buck, need that gushy stuff
Push the limit, no, you ain't good enough
All your niggas say that you lost without me
All my bitches feel like I dodged the county
Fuckin' with you feel like jail, nigga (Feel like jail)
I can't even exhale, nigga (Exhale)
Pussy like holy grail, you know that (Holy grail)
You gon' make me need bail, you know that
Caught dippin' with your friend
You ain't even half, man, lyin' on your ****, you know that
Got me a bag full of brick, you know that
Control, don't slow the pace if I throw back
All this ass for real (All this ass)
Drama make you feel (Make you feel)
Fantasy and whip appeal is all I can give you
Can you kiss me more?
We're so young, boy, we ain't got nothin' to lose, oh-oh
It's just principle
Baby, hold me 'cause I like the way you groove, oh-oh
Oh, darlin'

Boy, you write your name, I can do the same
Ooh, I love the taste, oh-la-la-la-la-la
All on my tongue, I want it
Boy, you write your name, I can do the same
Ooh, I love the taste, oh-la-la-la-la-la
All on my tongue, I want it203Embed","[['love'], ['neutral'], ['love'], ['desire'], ['curiosity'], ['realization'], ['neutral'], ['love'], ['approval', 'neutral'], ['love'], ['desire'], ['approval', 'neutral'], ['love'], ['desire'], ['annoyance', 'disgust'], ['annoyance'], ['neutral'], ['neutral'], ['annoyance', 'approval', 'neutral'], ['neutral'], ['disapproval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['optimism', 'neutral'], ['curiosity'], ['realization'], ['neutral'], ['love'], ['approval', 'neutral'], ['love'], ['desire'], ['approval', 'neutral'], ['love'], ['desire'], ['desire'], ['disapproval', 'neutral'], ['disappointment', 'neutral'], ['neutral'], ['anger', 'annoyance'], ['fear'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['caring', 'neutral'], ['amusement', 'annoyance'], ['joy', 'neutral'], ['approval', 'neutral'], ['curiosity'], ['realization'], ['neutral'], ['love'], ['neutral'], ['approval', 'neutral'], ['love'], ['desire'], ['approval', 'neutral'], ['love'], ['desire', 'neutral']]"
53,53,Olivia Rodrigo - drivers license,"402 ContributorsTranslationsTürkçeEspañolРусскийPortuguêsPortuguêsNorsk (bokmål / riksmål)日本語ItalianoDeutschFrançaisفارسیDanskहिन्दीPolskiNederlandsالعربيةChinese Traditional​drivers license Lyrics
I got my driver's license last week
Just like we always talked about
'Cause you were so excited for me
To finally drive up to your house
But today, I drove through the suburbs
Crying 'cause you weren't around

And you're probably with that blonde girl
Who always made me doubt
She's so much older than me
She's everything I'm insecure about
Yeah, today, I drove through the suburbs
'Cause how could I ever love someone else?

And I know we weren't perfect, but I've never felt this way for no one
And I just can't imagine how you could be so okay now that I'm gone
Guess you didn't mean what you wrote in that song about me
'Cause you said forever, now I drive alone past your street

And all my friends are tired
Of hearing how much I miss you, but
I kinda feel sorry for them
'Cause they'll never know you the way that I do
Yeah, today, I drove through the suburbs
And pictured I was driving home to you
See Olivia Rodrigo LiveGet tickets as low as $27You might also like
And I know we weren't perfect, but I've never felt this way for no one, oh
And I just can't imagine how you could be so okay now that I'm gone
I guess you didn't mean what you wrote in that song about me
'Cause you said forever, now I drive alone past your street

Red lights, stop signs
I still see your face in the white cars, front yards
Can't drive past the places we used to go to
'Cause I still fuckin' love you, babe (Ooh, ooh-ooh, ooh, ooh-ooh)
Sidewalks we crossed
I still hear your voice in the traffic, we're laughing
Over all the noise
God, I'm so blue, know we're through
But I still fuckin' love you, babe (Ooh, ooh-ooh, ooh, ooh-ooh)

I know we weren't perfect, but I've never felt this way for no one
And I just can't imagine how you could be so okay now that I'm gone
Guess you didn't mean what you wrote in that song about me
'Cause you said forever, now I drive alone past your street
Yeah, you said forever, now I drive alone past your street379Embed","[['neutral'], ['approval', 'neutral'], ['excitement'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'realization'], ['neutral'], ['curiosity', 'love'], ['disappointment'], ['caring', 'sadness'], ['neutral'], ['neutral'], ['neutral'], ['disappointment', 'sadness'], ['caring', 'remorse'], ['neutral'], ['neutral'], ['neutral'], ['optimism', 'neutral'], ['disappointment', 'realization'], ['caring', 'sadness'], ['optimism', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['amusement'], ['neutral'], ['realization', 'surprise'], ['love'], ['disappointment', 'realization'], ['caring', 'sadness'], ['neutral'], ['neutral'], ['neutral']]"
54,54,Sam Smith - Unholy,"134 ContributorsTranslationsFrançaisEspañolNederlandsDeutschالعربيةPolskiPortuguêsUnholy Lyrics
Mummy don't know Daddy's getting hot
At the Body Shop
Doing something unholy
He like it, like it, yeah (Ooh)
He like it, like it, yeah (Yeah, yeah)
He like it, like it, yeah (Uh)
He like it, like it, yeah

A lucky, lucky girl
She got married to a boy like you
She'd kick you out if she ever, ever knew
'Bout all the **** you tell me that you do
Dirty, dirty boy
You know everyone is talkin' on the scene
I hear them whisperin' 'bout the places that you've been
And how you don't know how to keep your business clean

Mummy don't know Daddy's getting hot
At the Body Shop
Doin' something unholy
He's sat back while she's droppin' it
She be poppin' it
Yeah, she put it down slowly
Oh-ee-oh-ee-oh, he left his kids at
Ho-ee-oh-ee-ome so he can get that
Mummy don't know Daddy's getting hot
At the Body Shop
Doin' something unholy (Woo)
You might also like
Mm, daddy, daddy, if you want it, drop the addy (Yeah, yeah)
Give me love, give me Fendi, my Balenciaga daddy
You gon' need to bag it up 'cause I'm spendin' on Rodeo (Woo)
You can watch me back it up, I'll be gone in the A.M. (Yeah)
And he, he get me Prada, get me Miu Miu like Rihanna (Ah)
He always call me 'cause I never cause no drama (Drama)
And when you want it, baby, I know I got you covered (Yeah, yeah)
And when you need it, baby, just jump under the covers (Yeah)

Mummy don't know Daddy's getting hot (Hot)
At the Body Shop (Shop)
Doin' something unholy
He's sat back while she's droppin' it (She)
She be poppin' it (She)
Yeah, she put it down slowly
Oh-ee-oh-ee-oh, he left his kids at
Ho-ee-oh-ee-ome so he can get that
Mummy don't know Daddy's getting hot (Unholy)
At the Body Shop (Ah)
Doin' something unholy (Unholy)

Oh-oh, oh-ee-oh-ee, ee-oh (Unholy)
Oh-oh, oh-ee-oh-ee, ee-oh (Unholy)
Oh-oh, oh-ee-oh-ee, ee-oh (Yeah, yeah)
Oh-oh, oh-ee-oh-ee, ee-oh46Embed","[['surprise'], ['neutral'], ['neutral'], ['love'], ['love'], ['love'], ['love'], ['admiration'], ['neutral'], ['anger', 'neutral'], ['neutral'], ['disgust'], ['neutral'], ['neutral'], ['confusion', 'curiosity'], ['surprise'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['surprise'], ['neutral'], ['excitement'], ['confusion', 'neutral'], ['approval'], ['desire', 'love'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['caring'], ['surprise'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['surprise'], ['neutral'], ['neutral'], ['joy', 'neutral'], ['joy', 'neutral'], ['excitement', 'neutral'], ['neutral']]"
55,55,Taylor Swift - Blank Space,"241 ContributorsTranslationsDeutschSlovenščinaУкраїнськаالعربيةTürkçeEspañolPortuguêsPolskiΕλληνικάFrançaisBlank Space Lyrics
Nice to meet you, where you been?
I could show you incredible things
Magic, madness, heaven, sin
Saw you there and I thought
""Oh, my God, look at that face
You look like my next mistake
Love's a game, wanna play?"" Ayy
New money, suit and tie
I can read you like a magazine
Ain't it funny? Rumors fly
And I know you heard about me
So, hey, let's be friends
I'm dying to see how this one ends
Grab your passport and my hand
I can make the bad guys good for a weekend

So it's gonna be forever
Or it's gonna go down in flames?
You can tell me when it's over, mm
If the high was worth the pain
Got a long list of ex-lovers
They'll tell you I'm insane
'Cause you know I love the players
And you love the game
'Cause we're young and we're reckless
We'll take this way too far
It'll leave you breathless, mm
Or with a nasty scar
Got a long list of ex-lovers
They'll tell you I'm insane
But I've got a blank space, baby
And I'll write your name
See Taylor Swift LiveGet tickets as low as $80You might also like
Cherry lips, crystal skies
I could show you incredible things
Stolen kisses, pretty lies
You're the king, baby, I'm your queen
Find out what you want
Be that girl for a month
Wait, the worst is yet to come, oh, no
Screaming, crying, perfect storms
I can make all the tables turn
Rose garden filled with thorns
Keep you second guessing, like
""Oh, my God, who is she?""
I get drunk on jealousy
But you'll come back each time you leave
'Cause, darling, I'm a nightmare dressed like a daydream

So it's gonna be forever
Or it's gonna go down in flames?
You can tell me when it's over, mm
If the high was worth the pain
Got a long list of ex-lovers
They'll tell you I'm insane
'Cause you know I love the players
And you love the game
'Cause we're young and we're reckless (Oh)
We'll take this way too far
It'll leave you breathless (Oh-oh), mm
Or with a nasty scar
Got a long list of ex-lovers
They'll tell you I'm insane (Insane)
But I've got a blank space, baby
And I'll write your name
Boys only want love if it's torture
Don't say I didn't, say I didn't warn ya
Boys only want love if it's torture
Don't say I didn't, say I didn't warn ya

So it's gonna be forever
Or it's gonna go down in flames?
You can tell me when it's over (Over), mm
If the high was worth the pain
Got a long list of ex-lovers
They'll tell you I'm insane (I'm insane)
'Cause you know I love the players
And you love the game (And you love the game)
'Cause we're young and we're reckless (Yeah)
We'll take this way too far (Ooh)
It'll leave you breathless, mm
Or with a nasty scar (With a nasty scar)
Got a long list of ex-lovers
They'll tell you I'm insane
But I've got a blank space, baby
And I'll write your name1KEmbed","[['curiosity', 'excitement'], ['admiration', 'approval', 'desire', 'optimism'], ['neutral'], ['neutral'], ['surprise'], ['annoyance', 'neutral'], ['curiosity'], ['neutral'], ['approval', 'neutral'], ['confusion', 'curiosity'], ['neutral'], ['joy', 'neutral'], ['curiosity'], ['approval', 'neutral'], ['approval', 'optimism', 'neutral'], ['neutral'], ['confusion', 'curiosity'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['love'], ['love'], ['annoyance'], ['neutral'], ['fear', 'neutral'], ['disgust', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'optimism'], ['neutral'], ['admiration', 'approval', 'desire', 'optimism'], ['anger', 'disgust', 'love'], ['approval', 'caring'], ['neutral'], ['neutral'], ['disgust'], ['anger'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['curiosity', 'surprise'], ['neutral'], ['neutral'], ['fear', 'neutral'], ['neutral'], ['confusion', 'curiosity'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['love'], ['love'], ['annoyance'], ['neutral'], ['fear', 'neutral'], ['disgust', 'neutral'], ['neutral'], ['annoyance', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['annoyance'], ['neutral'], ['annoyance'], ['neutral'], ['confusion', 'curiosity'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['annoyance', 'neutral'], ['love'], ['love'], ['annoyance'], ['excitement', 'joy'], ['fear', 'neutral'], ['disgust', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral']]"
56,56,Metro Boomin - Too Many Nights,"7 ContributorsToo Many Nights (Instrumental) Lyrics
Honorable C.N.O.T.E
(Metro)
See Metro Boomin LiveGet tickets as low as $44You might also like1Embed","[['neutral'], ['neutral'], ['neutral']]"
57,57,One Direction - Night Changes,"97 ContributorsNight Changes Lyrics
Goin' out tonight, changes into something red
Her mother doesn't like that kind of dress
Everything she never had, she's showing off
Driving too fast, moon is breaking through her hair
She's heading for something that she won't forget
Having no regrets is all that she really wants

(Ooh) We're only getting older, baby
(Ooh) And I've been thinking about it lately
(Ooh) Does it ever drive you crazy
(Ah-ah-ah) Just how fast the night changes?
(Ooh) Everything that you've ever dreamed of
(Ooh) Disappearing when you wake up
(Ooh) But there's nothing to be afraid of
(Ah-ah-ah) Even when the night changes
(Ooh) It will never change me and you

Chasing her tonight, doubts are running 'round her head
He's waiting, hides behind a cigarette
Heart is beating loud and she doesn't want it to stop
Moving too fast, moon is lightin' up her skin
She's falling, doesn't even know it yet
Having no regrets is all that she really wants
You might also like
(Ooh) We're only getting older, baby
(Ooh) And I've been thinking about it lately
(Ooh) Does it ever drive you crazy
(Ah-ah-ah) Just how fast the night changes?
(Ooh) Everything that you've ever dreamed of
(Ooh) Disappearing when you wake up
(Ooh) But there's nothing to be afraid of
(Ah-ah-ah) Even when the night changes
(Ooh) It will never change me and you

Ooh, ooh, ooh, ooh
Ooh, ooh, ooh
Ooh

Goin' out tonight, changes into something red
Her mother doesn't like that kind of dress
Reminds her of the missing piece of innocence she lost

(Ooh) We're only getting older, baby
(Ooh) And I've been thinking about it lately
(Ooh) Does it ever drive you crazy
(Ah-ah-ah) Just how fast the night changes?
(Ooh) Everything that you've ever dreamed of
(Ooh) Disappearing when you wake up
(Ooh) But there's nothing to be afraid of
(Ah-ah-ah) Even when the night changes
(Ooh) It will never change, baby
(Ooh) It will never change, baby
(Ooh) It will never change me and you207Embed","[['neutral'], ['disapproval'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['joy'], ['joy', 'neutral'], ['excitement', 'joy'], ['curiosity', 'neutral'], ['neutral'], ['joy', 'sadness'], ['fear'], ['neutral'], ['approval', 'joy', 'neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['confusion', 'neutral'], ['joy'], ['joy', 'neutral'], ['excitement', 'joy'], ['curiosity', 'neutral'], ['neutral'], ['joy', 'sadness'], ['fear'], ['neutral'], ['approval', 'joy', 'neutral'], ['excitement'], ['excitement'], ['joy', 'neutral'], ['neutral'], ['disapproval'], ['realization', 'neutral'], ['joy'], ['joy', 'neutral'], ['excitement', 'joy'], ['curiosity', 'neutral'], ['neutral'], ['joy', 'sadness'], ['fear'], ['neutral'], ['approval', 'caring'], ['approval', 'caring'], ['neutral']]"
58,58,Imagine Dragons - Believer,"436 ContributorsTranslationsРусскийMagyarTürkçeEspañolDeutschPortuguêsBeliever Lyrics
First things first
I'ma say all the words inside my head
I'm fired up and tired of
The way that things have been, oh-ooh
The way that things have been, oh-ooh

Second things second
Don't you tell me what you think that I could be
I'm the one at the sail
I'm the master of my sea, oh-ooh
The master of my sea, oh-ooh

I was broken from a young age
Taking my sulkin' to the masses
Writing my poems for the few
That look at me, took to me, shook at me, feelin' me
Singing from heartache from the pain
Taking my message from the veins
Speaking my lesson from the brain
Seeing the beauty through the...

Pain! You made me a, you made me a
Believer, believer
Pain! You break me down, you build me up
Believer, believer
Pain! Oh, let the bullets fly, oh, let them rain
My life, my love, my drive, it came from…
Pain! You made me a, you made me a
Believer, believer
See Imagine Dragons LiveGet tickets as low as $66You might also like
Third things third
Send a prayer to the ones up above
All the hate that you've heard
Has turned your spirit to a dove, oh-ooh
Your spirit up above, oh-ooh

I was chokin' in the crowd
Building my rain up in the cloud
Falling like ashes to the ground
Hoping my feelings, they would drown
But they never did, ever lived, ebbin' and flowin'
Inhibited, limited 'til it broke open and rained down
It rained down, like…

Pain! You made me a, you made me a
Believer, believer
Pain! You break me down, you build me up
Believer, believer
Pain! Oh, let the bullets fly, oh, let them rain
My life, my love, my drive, it came from…
Pain! You made me a, you made me a
Believer, believer
Last things last
By the grace of the fire and the flames
You're the face of the future
The blood in my veins, oh-ooh
The blood in my veins, oh-ooh

But they never did, ever lived, ebbin' and flowin'
Inhibited, limited 'til it broke open and rained down
It rained down, like…

Pain! You made me a, you made me a
Believer, believer
Pain! You break me down, you build me up
Believer, believer
Pain! Oh, let the bullets fly, oh, let them rain
My life, my love, my drive, it came from…
Pain! You made me a, you made me a
Believer, believer429Embed","[['neutral'], ['neutral'], ['neutral'], ['joy'], ['joy'], ['neutral'], ['annoyance'], ['neutral'], ['admiration', 'pride', 'neutral'], ['neutral'], ['sadness'], ['neutral'], ['neutral'], ['neutral'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['sadness'], ['neutral'], ['sadness'], ['love'], ['sadness'], ['neutral'], ['optimism'], ['neutral'], ['caring'], ['anger'], ['admiration', 'neutral'], ['admiration', 'neutral'], ['embarrasment'], ['neutral'], ['sadness', 'neutral'], ['optimism'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['sadness'], ['neutral'], ['sadness'], ['love'], ['sadness'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['excitement', 'joy'], ['excitement', 'joy'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['sadness'], ['neutral'], ['sadness'], ['love'], ['sadness'], ['neutral']]"
59,59,Olivia Rodrigo - good 4 u,"276 ContributorsTranslationsEspañolTürkçeSvenskaPortuguêsPortuguês日本語ItalianoMagyarDeutschFrançaisChinese TraditionalالعربيةNorsk (bokmål / riksmål)Русский​good 4 u Lyrics
(Ah)

Well, good for you, I guess you moved on really easily
You found a new girl and it only took a couple weeks
Remember when you said that you wanted to give me the world?
(World)
And good for you, I guess that you've been workin' on yourself
I guess that therapist I found for you, she really helped
Now you can be a better man for your brand-new girl (Girl)

Well, good for you
You look happy and healthy, not me
If you ever cared to ask
Good for you
You're doin' great out there without me, baby
God, I wish that I could do that
I've lost my mind, I've spent the night
Cryin' on the floor of my bathroom
But you're so unaffected, I really don't get it
But I guess good for you

Well, good for you, I guess you're gettin' everything you want (Ah)
You bought a new car and your career's really takin' off (Ah)
It's like we never even happened
Baby, what the fuck is up with that? (Ah)
And good for you, it's like you never even met me
Remember when you swore to God I was the only
Person who ever got you? Well, screw that, and screw you
You will never have to hurt the way you know that I do
See Olivia Rodrigo LiveGet tickets as low as $27You might also like
Well, good for you
You look happy and healthy, not me
If you ever cared to ask
Good for you
You're doin' great out there without me, baby
God, I wish that I could do that
I've lost my mind, I've spent the night
Cryin' on the floor of my bathroom
But you're so unaffected, I really don't get it
But I guess good for you

(Ah-ah-ah-ah)
(Ah-ah-ah-ah)

Maybe I'm too emotional
But your apathy's like a wound in salt
Maybe I'm too emotional
Or maybe you never cared at all
Maybe I'm too emotional
Your apathy is like a wound in salt
Maybe I'm too emotional
Or maybe you never cared at all
Well, good for you
You look happy and healthy, not me
If you ever cared to ask
Good for you
You're doin' great out there without me, baby
Like a damn sociopath
I've lost my mind, I've spent the night
Cryin' on the floor of my bathroom
But you're so unaffected, I really don't get it
But I guess good for you

Well, good for you, I guess you moved on really easily261Embed","[['neutral'], ['admiration', 'approval', 'caring'], ['realization', 'neutral'], ['neutral'], ['neutral'], ['admiration', 'caring', 'optimism'], ['admiration', 'caring'], ['admiration', 'approval', 'neutral'], ['admiration', 'approval'], ['joy'], ['neutral'], ['caring'], ['admiration', 'approval'], ['desire'], ['neutral'], ['sadness', 'neutral'], ['confusion'], ['caring'], ['caring', 'optimism'], ['neutral'], ['realization'], ['anger'], ['neutral'], ['annoyance'], ['anger', 'annoyance'], ['caring', 'neutral'], ['optimism', 'neutral'], ['admiration', 'approval'], ['joy'], ['neutral'], ['caring'], ['admiration', 'approval'], ['desire'], ['neutral'], ['sadness', 'neutral'], ['confusion'], ['caring'], ['neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['admiration', 'approval'], ['joy'], ['neutral'], ['caring'], ['admiration', 'approval'], ['annoyance'], ['neutral'], ['sadness', 'neutral'], ['confusion'], ['caring'], ['admiration']]"
60,60,24kGoldn - Mood,"130 ContributorsTranslationsTürkçeDeutschMood Lyrics
Oh-oh-oh
Yeah, yeah, yeah, yeah (Yeah)

Why you always in a mood?
Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do
But try to play it cool
Baby, I ain't playin' by your rules
Everything look better with a view
Why you always in a mood?
Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do
But try to play it cool
Baby, I ain't playin' by your rules
Everything look better with a view, yeah

I could never get attached
When I start to feel, I unattach
Somehow, I always end up feelin' bad
Baby, I am not your dad
It's not all you want from me
I just want your company
Girl, it's obvious, elephant in the room
And we're a part of it, don't act so confused
And you love startin' it, now I'm in a mood
Now we arguin' in my bedroom
You might also like
We play games of love to avoid the depression
We been here before and I won't be a victim

Why you always in a mood?
Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do
But try to play it cool
Baby, I ain't playin' by your rules
Everything look better with a view
Why you always in a mood?
Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do
But try to play it cool
Baby, I ain't playin' by your rules
Everything look better with a view

So why you tryna feign your love on the regular
When you could be blowin' up just like my cellular?
I won't ever let a shorty go and set me up
Only thing I need to know is if you wet enough
I'm talkin' slick back, kick back, gang sippin' forties
You keep playin', not another day with you, shorty
Mismatched fits, that was way before you know me
Got a lot of love, well, you better save it for me
We play games of love to avoid the depression
We been here before and I won't be a victim

Why you always in a mood?
Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do
But try to play it cool
Baby, I ain't playin' by your rules
Everything look better with a view
Why you always in a mood?
Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do
But try to play it cool
Baby, I ain't playin' by your rules
Everything look better with a view, yeah78Embed","[['neutral'], ['approval', 'neutral'], ['confusion', 'neutral'], ['annoyance', 'disgust'], ['annoyance', 'disapproval'], ['caring', 'neutral'], ['disapproval', 'neutral'], ['approval'], ['confusion', 'neutral'], ['annoyance', 'disgust'], ['annoyance', 'disapproval'], ['caring', 'neutral'], ['disapproval', 'neutral'], ['approval'], ['disapproval'], ['neutral'], ['sadness'], ['disapproval', 'neutral'], ['disapproval'], ['desire', 'neutral'], ['neutral'], ['approval', 'neutral'], ['love'], ['annoyance', 'neutral'], ['confusion', 'neutral'], ['joy'], ['disapproval', 'neutral'], ['confusion', 'neutral'], ['annoyance', 'disgust'], ['annoyance', 'disapproval'], ['caring', 'neutral'], ['disapproval', 'neutral'], ['approval'], ['confusion', 'neutral'], ['annoyance', 'disgust'], ['annoyance', 'disapproval'], ['caring', 'neutral'], ['disapproval', 'neutral'], ['approval'], ['curiosity', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['disappointment', 'realization'], ['love'], ['joy'], ['disapproval', 'neutral'], ['confusion', 'neutral'], ['annoyance', 'disgust'], ['annoyance', 'disapproval'], ['caring', 'neutral'], ['disapproval', 'neutral'], ['approval'], ['confusion', 'neutral'], ['annoyance', 'disgust'], ['annoyance', 'disapproval'], ['caring', 'neutral'], ['disapproval', 'neutral'], ['approval', 'neutral']]"
