,Unnamed: 0,artist_title,lyrics,emotions
61,61,David Guetta - I'm Good (Blue),"65 ContributorsTranslationsPortuguêsEspañolTürkçeDeutschI’m Good (Blue) Lyrics
I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright
'Cause I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright

Don't you know I'm good, yeah, I'm feelin' alright

You know I'm down for whatever tonight
I don't need the finer things in life
No matter where I go, it's a good time, yeah
And I, I don't need to sit in VIP
Middle of the floor, that's where I'll be
Don't got a lot, but that's enough for me, yeah

'Cause I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright
You might also like
I'm good
Good
I'm good
Don't you know I'm good, yeah, I'm feelin' alright

So I just let it go, let it go
Oh, na-na-na-na-na
No, I don't care no more, care no more
Oh, na-na-na-na-na
So come on, let me know, let me know
Put your hands up, na-na-na
No, baby, nothing's gonna stop us tonight

'Cause I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best fuckin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good, yeah, I'm feelin' alright37Embed","[['approval'], ['anger'], ['approval', 'excitement'], ['approval'], ['approval'], ['anger'], ['approval', 'excitement'], ['approval'], ['approval'], ['neutral'], ['disapproval'], ['admiration', 'approval'], ['disapproval', 'neutral'], ['neutral'], ['neutral'], ['approval'], ['anger'], ['approval', 'excitement'], ['approval'], ['confusion', 'neutral'], ['admiration'], ['admiration'], ['admiration'], ['approval'], ['neutral'], ['neutral'], ['anger'], ['neutral'], ['neutral'], ['neutral'], ['disapproval'], ['approval'], ['anger'], ['approval', 'excitement'], ['neutral']]"
62,62,Avicii - Wake Me Up,"153 ContributorsTranslationsEspañolPortuguêsΕλληνικά中文DeutschWake Me Up Lyrics
Feelin' my way through the darkness
Guided by a beatin' heart
I can't tell where the journey will end
But I know where to start
They tell me I'm too young to understand
They say I'm caught up in a dream
Well, life will pass me by if I don't open up my eyes
Well, that's fine by me

So wake me up when it's all over
When I'm wiser and I'm older
All this time, I was findin' myself and I
Didn't know﻿ I was lost
So wake me up when it's all over
When I'm wiser and I'm older
All this time, I was findin' myself and I
Didn't know﻿ I was lost



I tried carryin' the weight of the world
But I only have two hands
Hope I get the chance to travel the world
But I don't have any plans
Wish that I could stay forever this young
Not afraid to close my eyes
Life's a game﻿ made for everyone
And love is the prize
You might also like
So wake me up when it's all over
When I'm wiser and I'm older
All this time, I was findin' myself and I
Didn't know﻿ I was lost
So wake me up when it's all over
When I'm wiser and I'm older
All this time, I was findin' myself and I
I didn't know I was lost

I didn't know I was lost
I didn't know I was lost
I didn't know I was lost
I didn't know, I didn't know, I didn't know

174Embed","[['neutral'], ['neutral'], ['confusion'], ['confusion', 'realization'], ['neutral'], ['neutral'], ['neutral'], ['approval'], ['neutral'], ['neutral'], ['neutral'], ['disappointment', 'realization'], ['neutral'], ['neutral'], ['neutral'], ['disappointment', 'realization'], ['neutral'], ['neutral'], ['optimism'], ['disapproval'], ['desire'], ['fear'], ['approval', 'neutral'], ['love', 'neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['disappointment', 'realization'], ['neutral'], ['neutral'], ['neutral'], ['disappointment', 'realization', 'sadness'], ['disappointment', 'realization', 'sadness'], ['disappointment', 'realization', 'sadness'], ['disappointment', 'realization', 'sadness'], ['confusion'], ['neutral']]"
63,63,Coldplay - Yellow,"132 ContributorsTranslationsفارسیBahasa IndonesiaEspañolPortuguêsChinese TraditionalYellow Lyrics
Look at the stars
Look how they shine for you
And everything you do
Yeah, they were all yellow
I came along
I wrote a song for you
And all the things you do
And it was called ""Yellow""
So then I took my turn
Oh, what a thing to have done
And it was all yellow

(Aah) Your skin, oh, yeah, your skin and bones
(Ooh) Turn into something beautiful
(Aah) And you know, you know I love you so
You know I love you so

I swam across
I jumped across for you
Oh, what a thing to do
'Cause you were all yellow
I drew a line
I drew a line for you
Oh, what a thing to do
And it was all yellow
See Coldplay LiveGet tickets as low as $78You might also like
(Aah) And your skin, oh, yeah, your skin and bones
(Ooh) Turn into something beautiful
(Aah) And you know, for you, I'd bleed myself dry
For you, I'd bleed myself dry

It's true
Look how they shine for you
Look how they shine for you
Look how they shine for
Look how they shine for you
Look how they shine for you
Look how they shine

Look at the stars
Look how they shine for you
And all the things that you do168Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['love', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['surprise'], ['neutral'], ['neutral'], ['admiration'], ['love'], ['love'], ['neutral'], ['caring', 'neutral'], ['surprise', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['surprise', 'neutral'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['admiration'], ['neutral'], ['disgust', 'neutral'], ['approval'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['surprise', 'neutral'], ['neutral'], ['neutral'], ['neutral']]"
64,64,Michael Bublé - It's Beginning to Look a Lot Like Christmas,"43 ContributorsTranslationsTürkçeDeutschIt’s Beginning to Look a Lot Like Christmas Lyrics
It's beginning to look a lot like Christmas
Everywhere you go
Take a look at the five and ten
It's glistening once again
With candy canes and silver lanes aglow
It's beginning to look a lot like Christmas
Toys in every store
But the prettiest sight to see is the holly that will be
On your own front door

A pair of hop-a-long boots and a pistol that shoots
Is the wish of Barney and Ben
Dolls that will talk and will go for a walk
Is the hope of Janice and Jen
And Mom and Dad can hardly wait for school to start again
It's beginning to look a lot like Christmas
Everywhere you go
There's a tree in the Grand Hotel, one in the park as well
It's the sturdy kind that doesn't mind the snow

It's beginning to look a lot like Christmas
Soon, the bells will start
And the thing that will make them ring is the carol that you sing
Right within your heart
It's beginning to look a lot like Christmas
Toys in every store
But the prettiest sight to see is the holly that will be
On your own front door
You might also like
Sure it's Christmas once more5Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['admiration'], ['neutral'], ['neutral'], ['desire', 'neutral'], ['neutral'], ['optimism', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['admiration', 'approval'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['admiration'], ['neutral'], ['confusion', 'neutral'], ['neutral']]"
65,65,J. Cole - No Role Modelz,"403 ContributorsTranslationsEspañolРусскийEnglishItalianoFrançaisNo Role Modelz Lyrics
First things first: rest in peace, Uncle Phil
For real
You the only father that I ever knew
I get my bitch pregnant, I'ma be a better you
Prophecies that I made way back in the Ville
Fulfilled
Listen, even back when we was broke, my team ill
Martin Luther King woulda been on Dreamville, talk to a nigga

One time for my L.A. sisters
One time for my L.A. ho
Lame niggas can't tell the difference
One time for a nigga who know

Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved

No role models, and I'm here right now
No role models to speak of
Searchin' through my memory, my memory, I couldn't find one
Last night, I was gettin' my feet rubbed by the baddest bitch
Not Trina, but I swear to God, this bitch'll make you call your girl up
And tell her, ""Hey, what's good?
Sorry, I'm never comin' home, I'ma stay for good""
Then hang the phone up and proceed to lay the wood
I came fast like 9-1-1 in White neighborhoods
Ain't got no shame 'bout it
She think I'm spoiled and I'm rich 'cause I can have any bitch
I got defensive and said, ""Nah, I was the same without it""
But then I thought back, back to a better me
Before I was a B-list celebrity
'Fore I started callin' bitches ""bitches"" so heavily
Back when you could get a platinum plaque without no melody, you wadn't sweatin' me
You might also like
One time for my L.A. sisters
One time for my L.A. ho
Lame niggas can't tell the difference
One time for a nigga who know

Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved

I want a real love, dark-skinned Aunt Viv love
That Jada and that Will love
That leave a toothbrush at your crib love
And you ain't gotta wonder whether that's your kid love
Nigga, I don't want no bitch from reality shows
Out-of-touch-with-reality hoes
Out in Hollywood bringin' back five or six hoes
Fuck 'em then we kick 'em to the do', nigga, you know how it go
She deserved that, she a bird, it's a bird trap
You think if I didn't rap she would flirt back?
Takin' off her skirt, let her wear my shirt, 'fore she leave
""I'ma need my shirt back"" (Nigga, you know how it go)
One time for my L.A. sisters
One time for my L.A. ho
Lame niggas can't tell the difference
One time for a nigga who know

Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
There's an old saying in Tennessee—I know it's in Texas, probably in Tennessee—that says, fool me once... shame on... shame on you
Fool me—can't get fooled again

Fool me one time, shame on you (Ayy)
Fool me twice, can't put the blame on you (Ayy)
Fool me three times, fuck the peace sign
Load the chopper, let it rain on you (Bop, bop, bop)
Fool me one time, shame on you (Ayy)
Fool me twice, can't put the blame on you (Ayy)
Fool me three times, fuck the peace sign
Load the chopper, let it rain on you (Bop, bop, bop)
My only regret was too young for Lisa Bonet
My only regret was too young for Nia Long
Now all I'm left with is hoes from reality shows
Hand her a script, the bitch prolly couldn't read along
My only regret was too young for Sade Adu
My only regret, could never take Aaliyah home
Now all I'm left with is hoes up in Greystone
With the stale face 'cause they know it's they song

She shallow but the pussy deep (She shallow
She shallow)
She shallow but the pussy deep (She shallow), yeah, ayy
(She shallow)
She shallow but the pussy deep (She shallow), haha
(She shallow)
She shallow but the pussy deep (She shallow
She shallow)

Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
Don't save her, she don't wanna be saved
1.3KEmbed","[['caring', 'neutral'], ['neutral'], ['admiration'], ['anger', 'annoyance', 'caring'], ['realization', 'neutral'], ['neutral'], ['sadness'], ['neutral'], ['joy', 'neutral'], ['neutral'], ['neutral'], ['joy', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['disgust'], ['anger', 'disapproval', 'disgust'], ['neutral'], ['remorse', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['annoyance', 'neutral'], ['neutral'], ['realization'], ['neutral'], ['anger', 'annoyance'], ['neutral'], ['confusion', 'neutral'], ['joy', 'neutral'], ['neutral'], ['neutral'], ['joy', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['desire', 'love'], ['love', 'optimism', 'neutral'], ['love', 'neutral'], ['neutral'], ['annoyance', 'disapproval'], ['neutral'], ['neutral'], ['anger'], ['annoyance'], ['confusion', 'neutral'], ['neutral'], ['desire', 'neutral'], ['joy', 'neutral'], ['neutral'], ['neutral'], ['joy', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['embarrasment'], ['anger', 'annoyance'], ['annoyance', 'embarrasment'], ['annoyance'], ['anger'], ['neutral'], ['annoyance', 'embarrasment'], ['annoyance'], ['anger'], ['neutral'], ['remorse'], ['remorse'], ['neutral'], ['neutral'], ['remorse', 'sadness'], ['remorse'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['amusement', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['disapproval', 'neutral'], ['neutral']]"
66,66,24kGoldn - Mood,"130 ContributorsTranslationsTürkçeDeutschMood Lyrics
Oh-oh-oh
Yeah, yeah, yeah, yeah (Yeah)

Why you always in a mood?
Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do
But try to play it cool
Baby, I ain't playin' by your rules
Everything look better with a view
Why you always in a mood?
Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do
But try to play it cool
Baby, I ain't playin' by your rules
Everything look better with a view, yeah

I could never get attached
When I start to feel, I unattach
Somehow, I always end up feelin' bad
Baby, I am not your dad
It's not all you want from me
I just want your company
Girl, it's obvious, elephant in the room
And we're a part of it, don't act so confused
And you love startin' it, now I'm in a mood
Now we arguin' in my bedroom
You might also like
We play games of love to avoid the depression
We been here before and I won't be a victim

Why you always in a mood?
Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do
But try to play it cool
Baby, I ain't playin' by your rules
Everything look better with a view
Why you always in a mood?
Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do
But try to play it cool
Baby, I ain't playin' by your rules
Everything look better with a view

So why you tryna feign your love on the regular
When you could be blowin' up just like my cellular?
I won't ever let a shorty go and set me up
Only thing I need to know is if you wet enough
I'm talkin' slick back, kick back, gang sippin' forties
You keep playin', not another day with you, shorty
Mismatched fits, that was way before you know me
Got a lot of love, well, you better save it for me
We play games of love to avoid the depression
We been here before and I won't be a victim

Why you always in a mood?
Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do
But try to play it cool
Baby, I ain't playin' by your rules
Everything look better with a view
Why you always in a mood?
Fuckin' 'round, actin' brand new
I ain't tryna tell you what to do
But try to play it cool
Baby, I ain't playin' by your rules
Everything look better with a view, yeah78Embed","[['neutral'], ['approval', 'neutral'], ['confusion', 'neutral'], ['annoyance', 'disgust'], ['annoyance', 'disapproval'], ['caring', 'neutral'], ['disapproval', 'neutral'], ['approval'], ['confusion', 'neutral'], ['annoyance', 'disgust'], ['annoyance', 'disapproval'], ['caring', 'neutral'], ['disapproval', 'neutral'], ['approval'], ['disapproval'], ['neutral'], ['sadness'], ['disapproval', 'neutral'], ['disapproval'], ['desire', 'neutral'], ['neutral'], ['approval', 'neutral'], ['love'], ['annoyance', 'neutral'], ['confusion', 'neutral'], ['joy'], ['disapproval', 'neutral'], ['confusion', 'neutral'], ['annoyance', 'disgust'], ['annoyance', 'disapproval'], ['caring', 'neutral'], ['disapproval', 'neutral'], ['approval'], ['confusion', 'neutral'], ['annoyance', 'disgust'], ['annoyance', 'disapproval'], ['caring', 'neutral'], ['disapproval', 'neutral'], ['approval'], ['curiosity', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['disappointment', 'realization'], ['love'], ['joy'], ['disapproval', 'neutral'], ['confusion', 'neutral'], ['annoyance', 'disgust'], ['annoyance', 'disapproval'], ['caring', 'neutral'], ['disapproval', 'neutral'], ['approval'], ['confusion', 'neutral'], ['annoyance', 'disgust'], ['annoyance', 'disapproval'], ['caring', 'neutral'], ['disapproval', 'neutral'], ['approval', 'neutral']]"
67,67,Ed Sheeran - I Don't Care,"122 ContributorsTranslationsSvenskaEspañolPortuguêsFrançaisفارسیNederlandsРусскийI Don’t Care Lyrics
I'm at a party I don't wanna be at
And I don't ever wear a suit and tie, yeah
Wonderin' if I could sneak out the back
Nobody's even lookin' me in my eyes
Then you take my hand
Finish my drink, say, ""Shall we dance?"" (Hell, yeah)
You know I love ya, did I ever tell ya?
You make it better like that

Don't think I fit in at this party
Everyone's got so much to say (Yeah)
I always feel like I'm nobody, mmm
Who wants to fit in anyway?

'Cause I don't care when I'm with my baby, yeah
All the bad things disappear
And you're making me feel like maybe I am somebody
I can deal with the bad nights
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh
'Cause I don't care as long as you just hold me near
You can take me anywhere
And you're making me feel like I'm loved by somebody
I can deal with the bad nights
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh
You might also like
We at a party we don't wanna be at
Tryna talk, but we can't hear ourselves
Read your lips, I'd rather kiss 'em right back
With all these people all around
I'm crippled with anxiety
But I'm told it's where I'm s'posed to be
You know what? It's kinda crazy 'cause I really don't mind
When you make it better like that

Don't think we fit in at this party
Everyone's got so much to say, oh yeah, yeah
When we walked in, I said I'm sorry, mmm
But now I think that we should stay

'Cause I don't care when I'm with my baby, yeah
All the bad things disappear
Yeah, you're making me feel like maybe I am somebody
I can deal with the bad nights when I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh (Oh yeah, yeah, yeah)
'Cause I don't care as long as you just hold me near
You can take me anywhere
And you're making me feel like I'm loved by somebody
I can deal with the bad nights when I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh (No)
I don't like nobody but you, it's like you're the only one here
I don't like nobody but you, baby, I don't care
I don't like nobody but you, I hate everyone here
I don't like nobody but you, baby, yeah

'Cause I don't care (Don't care)
When I'm with my baby, yeah (Oh yeah)
All the bad things disappear (Disappear)
And you're making me feel like maybe I am somebody (Maybe I'm somebody)
I can deal with the bad nights (With the bad nights)
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh (Oh yeah, yeah, yeah)
'Cause I don't care as long as you just hold me near (Me near)
You can take me anywhere (Anywhere, anywhere)
And you're making me feel like I'm loved by somebody
(I'm loved by somebody, yeah, yeah, yeah)
I can deal with the bad nights
When I'm with my baby, yeah
Ooh, ooh, ooh, ooh, ooh, ooh84Embed","[['disapproval', 'neutral'], ['disapproval', 'neutral'], ['surprise'], ['neutral'], ['neutral'], ['approval', 'neutral'], ['love'], ['approval', 'neutral'], ['disapproval'], ['neutral'], ['realization'], ['confusion', 'neutral'], ['neutral'], ['neutral'], [], ['approval'], ['neutral'], ['excitement'], ['neutral'], ['neutral'], ['joy', 'love'], ['approval'], ['neutral'], ['excitement'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['nervousness'], ['neutral'], ['approval', 'excitement'], ['neutral'], ['disapproval'], ['neutral'], ['remorse'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['approval'], ['excitement'], ['neutral'], ['neutral'], ['joy', 'love'], ['approval'], [], ['annoyance', 'disapproval'], ['anger', 'annoyance'], ['anger'], ['annoyance', 'disapproval'], ['annoyance'], ['neutral'], ['realization', 'neutral'], ['neutral'], ['approval'], ['neutral'], ['excitement'], ['neutral'], ['neutral'], ['joy', 'love'], ['love'], ['approval'], ['neutral'], ['excitement', 'neutral']]"
68,68,Lewis Capaldi - Hold Me While You Wait,"53 ContributorsTranslationsSvenskaEspañolPortuguêsHold Me While You Wait Lyrics
I'm waitin' up, savin' all my precious time
Losin' light, I'm missin' my same old us
Before we learned our truth too late
Resigned to fate, fadin' away
So tell me, can you turn around?
I need someone to tear me down
Oh, tell me, can you turn around?
But either way

Hold me while you wait
I wish that I was good enough (Hold me while you wait)
If only I could wake you up (Hold me while you wait)
My love, my love, my love, my love
Won't you stay a while? (Hold me while you wait)

Tell me more, tell me something I don't know
Did we come close to havin' it all?
If you're gonna waste my time
Let's waste it right

And hold me while you wait
I wish that I was good enough (Hold me while you wait)
If only I could wake you up (Hold me while you wait)
My love, my love, my love, my love
Won't you stay a while? (Hold me while you wait)
I wish you cared a little more (Hold me while you wait)
I wish you'd told me this before (Hold me while you wait)
My love, my love, my love, my love
Won't you stay a while? (Hold me while you wait)
You might also like
This is you, this is me, this is all we need
Is it true? My faith is shaken, but I still believe
This is you, this is me, this is all we need
So won't you stay a while?

And hold me while you wait
I wish that I was good enough (Hold me while you wait)
If only I could wake you up (Hold me while you wait)
My love, my love, my love, my love
Won't you stay a while? (Hold me while you wait)
I wish you cared a little more (Hold me while you wait)
I wish you'd told me this before (Hold me while you wait)
My love, my love, my love, my love
Won't you stay a while? (Hold me while you wait)

Stay a while (Hold me while you wait)
(My faith is shaken, but I still believe)
Stay a while (Hold me while you wait)
My love, my love, my love
Won't you stay a while?35Embed","[['neutral'], ['sadness'], ['realization'], ['neutral'], ['curiosity'], ['desire'], ['curiosity'], ['neutral'], ['neutral'], ['desire', 'optimism'], ['neutral'], ['love'], ['curiosity', 'neutral'], ['curiosity', 'neutral'], ['curiosity'], ['annoyance'], ['neutral'], ['neutral'], ['desire', 'optimism'], ['neutral'], ['love'], ['curiosity', 'neutral'], ['desire'], ['desire'], ['love'], ['curiosity', 'neutral'], ['confusion', 'neutral'], ['neutral'], ['approval', 'confusion', 'optimism'], ['neutral'], ['curiosity', 'neutral'], ['neutral'], ['desire', 'optimism'], ['neutral'], ['love'], ['curiosity', 'neutral'], ['desire'], ['desire'], ['love'], ['curiosity', 'neutral'], ['caring', 'neutral'], ['approval', 'optimism'], ['caring', 'neutral'], ['love'], ['neutral']]"
69,69,Dean Lewis - Be Alright,"153 ContributorsBe Alright Lyrics
I look up from the ground
To see your sad and teary eyes
You look away from me
And I see there's something you're trying to hide
And I reach for your hand but it's cold
You pull away again
And I wonder what's on your mind
And then you say to me you made a dumb mistake
You start to tremble and your voice begins to break
You say the cigarettes on the counter weren't your friend's
They were my mate's
And I feel the colour draining from my face

And my friend said
""I know you love her, but it's over, mate
It doesn't matter, put the phone away
It's never easy to walk away, let her go
It'll be alright""

So I still look back at all the messages you'd sent
And I know it wasn't right, but it was fucking with my head
And everything deleted like the past, yeah, it was gone
And when I touched your face, I could tell you're moving on
But it's not the fact that you kissed him yesterday
It's the feeling of betrayal, that I just can't seem to shake
And everything I know tells me that I should walk away
But I just wanna stay
See Dean Lewis LiveGet tickets as low as $107You might also like
And my friend said
""I know you love her, but it's over, mate
It doesn't matter, put the phone away
It's never easy to walk away, let her go
It'll be okay
It's gonna hurt for a bit of time
So bottoms up, let's forget tonight
You'll find another and you'll be just fine
Let her go""

But nothing heals the past like time
And they can't steal
The love you're born to find
But nothing heals the past like time
And they can't steal
The love you're born to find

""I know you love her, but it's over, mate
It doesn't matter, put the phone away
It's never easy to walk away, let her go
It'll be okay
It's gonna hurt for a bit of time
So bottoms up, let's forget tonight
You'll find another and you'll be just fine
Let her go""
It'll be alright
It'll be alright
It'll be alright
It'll be alright
It'll be alright109Embed","[['neutral'], ['sadness', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['curiosity'], ['annoyance'], ['neutral'], ['neutral'], ['neutral'], ['sadness'], ['neutral'], ['love'], ['annoyance'], ['realization'], ['caring', 'neutral'], ['neutral'], ['anger'], ['realization'], ['neutral'], ['neutral'], ['disappointment'], ['realization', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['annoyance'], ['realization'], ['caring'], ['disappointment', 'sadness'], ['neutral'], ['optimism', 'neutral'], ['neutral'], ['neutral'], ['disapproval', 'neutral'], ['love'], ['neutral'], ['disapproval', 'neutral'], ['love'], ['love'], ['annoyance'], ['realization'], ['caring'], ['disappointment', 'sadness'], ['neutral'], ['optimism', 'neutral'], ['neutral'], ['caring', 'neutral'], ['caring', 'neutral'], ['caring', 'neutral'], ['caring', 'neutral'], ['neutral']]"
70,70,Dua Lipa - New Rules,"219 ContributorsTranslationsEspañolPortuguêsItalianoDeutschNederlandsРусскийУкраїнськаالعربيةNew Rules Lyrics
One

Talkin' in my sleep at night, makin' myself crazy
(Out of my mind, out of my mind)
Wrote it down and read it out, hopin' it would save me
(Too many times, too many times)

My love
He makes me feel like nobody else, nobody else
But my love
He doesn't love me, so I tell myself, I tell myself

One, don't pick up the phone
You know he's only callin' 'cause he's drunk and alone
Two, don't let him in
You'll have to kick him out again
Three, don't be his friend
You know you're gonna wake up in his bed in the mornin'
And if you're under him, you ain't gettin' over him

I got new rules, I count 'em
I got new rules, I count 'em
I gotta tell them to myself
I got new rules, I count 'em
I gotta tell them to myself
See Dua Lipa LiveGet tickets as low as $92You might also like
I keep pushin' forwards, but he keeps pullin' me backwards
(Nowhere to turn, no way, nowhere to turn, no)
Now I'm standin' back from it, I finally see the pattern
(I never learn, I never learn)

But my love
He doesn't love me, so I tell myself, I tell myself
I do, I do, I do

One, don't pick up the phone
You know he's only callin' 'cause he's drunk and alone
Two, don't let him in
You'll have to kick him out again
Three, don't be his friend
You know you're gonna wake up in his bed in the mornin'
And if you're under him, you ain't gettin' over him

I got new rules, I count 'em
I got new rules, I count 'em
I gotta tell them to myself
I got new rules, I count 'em
I gotta tell them to myself
Practice makes perfect
I'm still tryna learn it by heart (I got new rules, I count 'em)
Eat, sleep, and breathe it
Rehearse and repeat it 'cause I (I got new, I got new)

One, don't pick up the phone (Yeah)
You know he's only callin' 'cause he's drunk and alone (Alone)
Two, don't let him in (Oh-ooh)
You'll have to kick him out again (Again)
Three, don't be his friend
You know you're gonna wake up in his bed in the mornin'
And if you're under him, you ain't gettin' over him

I got new rules, I count 'em
I got new rules, I count 'em (Woah, oh)
I gotta tell them to myself
I got new rules, I count 'em (Baby, you know I count 'em)
I gotta tell them to myself

Don't let him in, don't let him in
Don't, don't, don't, don't
Don't be his friend, don't be his friend
Don't, don't, don't, don't
Don't let him in, don't let him in
Don't, don't, don't, don't
Don't be his friend, don't be his friend
Don't, don't, don't, don't
You're gettin' over him197Embed","[['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['sadness'], ['love'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['annoyance', 'neutral'], ['neutral'], ['annoyance', 'neutral'], ['neutral'], ['disappointment', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['excitement', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['annoyance', 'neutral'], ['neutral'], ['annoyance', 'neutral'], ['admiration', 'approval'], ['desire'], ['caring', 'neutral'], ['annoyance', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['anger'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['annoyance', 'neutral'], ['neutral'], ['annoyance', 'neutral'], ['neutral'], ['disapproval'], ['neutral'], ['disapproval'], ['neutral'], ['disapproval'], ['neutral'], ['disapproval'], ['neutral']]"
71,71,The Lumineers - Ophelia,"68 ContributorsTranslationsDeutschPortuguêsOphelia Lyrics
Ah, ah, when I was younger
I, I should've known better
And I can't feel no remorse
And you don't feel nothing back

I, I got a new girlfriend here
Feels like he's on top
And I don't feel no remorse
And you can't see past my blindness

Oh, Ophelia
You've been on my mind, girl, since the flood
Oh, Ophelia
Heaven help the fool who falls in love

I, I got a little paycheck
You got big plans and you gotta move (Whoo!)
And I don't feel nothing at all
And you can't feel nothing small

""Honey, I love you""
That's all she wrote
You might also like
Oh, Ophelia
You've been on my mind, girl, like a drug
Oh, Ophelia
Heaven help the fool who falls in love
Oh, Ophelia
You've been on my mind, girl, since the flood
Oh, Ophelia
Heaven help the fool who falls in love
Oh, Ophelia
You've been on my mind, girl, like a drug
Oh, Ophelia
Heaven help the fool who falls in love46Embed","[['realization', 'neutral'], ['realization'], ['annoyance'], ['neutral'], ['joy', 'love', 'realization'], ['neutral'], ['approval', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['annoyance', 'caring'], ['neutral'], ['neutral'], ['neutral'], ['neutral'], ['love'], ['neutral'], ['confusion', 'neutral'], ['neutral'], ['neutral'], ['neutral'], ['annoyance', 'caring'], ['neutral'], ['neutral'], ['neutral'], ['annoyance', 'caring'], ['neutral'], ['neutral'], ['neutral'], ['anger', 'love', 'neutral']]"
